SiO2,Al2O3,CaO,MgO,SrO,B2O3,Sb2O3,YoungModulus,Density293K,CTEbelowTg,Tstrain,Tsoft
0.5329999999999999,0.0,0.467,0.0,0.0,0.0,0.0,,,,938.3989285714276,
0.483,0.0,0.517,0.0,0.0,0.0,0.0,,,,938.0389285714277,
0.414,0.0,0.586,0.0,0.0,0.0,0.0,,,,938.0389285714277,
0.385,0.0,0.615,0.0,0.0,0.0,0.0,,,,938.0389285714277,
0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,554.3600000000009,
0.02,0.0,0.0,0.0,0.0,0.98,0.0,,,,553.3400000000009,
0.6934,0.1524,0.0,0.1542,0.0,0.0,0.0,,,,1082.3308650793633,
0.7302,0.1341,0.0,0.1357,0.0,0.0,0.0,,,,1052.9499999999985,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.20199990272522,,1325.1391836064258,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1325.1391836064258,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9000015258789,,,1325.1391836064258,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.69999694824219,2.20199990272522,4.0999999046325683e-07,1325.1391836064258,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1325.1391836064258,
0.2242,0.2138,0.4804,0.0816,0.0,0.0,0.0,,,,1034.8476666666652,
0.2257,0.2097,0.4836,0.081,0.0,0.0,0.0,,,,1033.727666666665,
0.2106789321067893,0.2165783421657834,0.4515548445155484,0.1211878812118788,0.0,0.0,0.0,,,,1035.7226666666652,
0.2167,0.2207,0.4643,0.0983,0.0,0.0,0.0,,,,1032.7676666666653,
0.2102,0.2531,0.4503999999999999,0.0863,0.0,0.0,0.0,,,,1031.6766666666654,
0.2181,0.2307999999999999,0.4675,0.0836,0.0,0.0,0.0,,,,1036.102666666665,
0.3811,0.1675,0.4046,0.0467999999999999,0.0,0.0,0.0,,,,1042.7916666666654,
0.3483651634836516,0.1656834316568343,0.4470552944705529,0.0388961103889611,0.0,0.0,0.0,,,,1042.7916666666654,
0.3075,0.1652,0.4887,0.0386,0.0,0.0,0.0,,,,1041.8016666666654,
0.4844,0.1702,0.2903,0.0550999999999999,0.0,0.0,0.0,,,,1041.4016666666655,
0.4281,0.1694999999999999,0.3477,0.0547,0.0,0.0,0.0,,,,1042.9316666666655,
0.4136999999999999,0.1873999999999999,0.2434,0.1555,0.0,0.0,0.0,,,,1038.6339999999987,
0.3751624837516248,0.1702829717028297,0.3923607639236076,0.0621937806219378,0.0,0.0,0.0,,,,1042.9316666666655,
0.2922,0.1773999999999999,0.4229,0.1075,0.0,0.0,0.0,,,,1037.5476666666652,
0.4571,0.1796,0.2537,0.1096,0.0,0.0,0.0,,,,1032.2609999999986,
0.478,0.1729,0.2782,0.0709,0.0,0.0,0.0,,,,1040.5116666666654,
0.4428442844284428,0.1808180818081808,0.2591259125912591,0.1172117211721172,0.0,0.0,0.0,,,,1036.8759999999986,
0.4282999999999999,0.1834,0.2556,0.1326999999999999,0.0,0.0,0.0,,,,1037.5859999999986,
0.4525,0.174,0.2951,0.0784,0.0,0.0,0.0,,,,1040.3316666666653,
0.4174417441744174,0.1819181918191819,0.2759275927592759,0.1247124712471247,0.0,0.0,0.0,,,,1037.1059999999986,
0.4276427642764276,0.1723172317231723,0.3297329732973297,0.0703070307030703,0.0,0.0,0.0,,,,1040.3516666666653,
0.4058,0.1692,0.3703,0.0547,0.0,0.0,0.0,,,,1042.9316666666655,
0.3942,0.1718,0.3638,0.0702,0.0,0.0,0.0,,,,1042.2616666666654,
0.3917391739173917,0.1704170417041704,0.3754375437543754,0.0624062406240624,0.0,0.0,0.0,,,,1042.9316666666655,
0.4036,0.1664,0.391,0.039,0.0,0.0,0.0,,,,1042.7916666666654,
