SiO2,Al2O3,CaO,MgO,SrO,B2O3,Sb2O3,YoungModulus,Density293K,CTEbelowTg,Tstrain,Tsoft
0.5675,0.1948,0.077,0.1607,0.0,0.0,0.0,,,,,1164.299999999998
0.519,0.2791,0.0325,0.1694,0.0,0.0,0.0,,,,,1227.6799999999978
0.5009500950095009,0.2952295229522952,0.0328032803280328,0.171017101710171,0.0,0.0,0.0,,,,,1234.3399999999979
0.2067,0.1489,0.4921999999999999,0.1522,0.0,0.0,0.0,,,,,1065.6766666666651
0.5617,0.1802,0.0991,0.159,0.0,0.0,0.0,,,,,1167.119999999998
0.494,0.0926,0.2646,0.1488,0.0,0.0,0.0,,,,,1158.069999999998
0.5337999999999999,0.2552,0.044,0.1669999999999999,0.0,0.0,0.0,,,,,1218.6599999999978
0.4292,0.1065,0.3146,0.1497,0.0,0.0,0.0,,,,,1123.829999999998
0.3636,0.1205,0.3653,0.1506,0.0,0.0,0.0,,,,,1083.3599999999983
0.2739,0.1344999999999999,0.4403,0.1513,0.0,0.0,0.0,,,,,1080.5133333333317
0.2022,0.1192,0.5297,0.1489,0.0,0.0,0.0,,,,,1062.476666666665
0.5733426657334266,0.0281971802819718,0.255974402559744,0.1424857514248575,0.0,0.0,0.0,,,,,1122.379999999998
0.5621,0.0276,0.2007999999999999,0.2095,0.0,0.0,0.0,,,,,1131.109999999998
0.5512448755124488,0.0270972902709729,0.1476852314768523,0.273972602739726,0.0,0.0,0.0,,,,,1144.839999999998
0.5307999999999999,0.0260999999999999,0.0474,0.3957,0.0,0.0,0.0,,,,,1124.089999999998
0.5992000000000001,0.0588999999999999,0.2675,0.0744,0.0,0.0,0.0,,,,,1125.159999999998
0.5869586958695869,0.0576057605760576,0.2096209620962096,0.1458145814581458,0.0,0.0,0.0,,,,,1141.139999999998
0.5751,0.0565,0.1541,0.2143,0.0,0.0,0.0,,,,,1140.7599999999982
0.5637436256374363,0.0553944605539446,0.1006899310068993,0.2801719828017198,0.0,0.0,0.0,,,,,1141.849999999998
0.5529,0.0542999999999999,0.0494,0.3434,0.0,0.0,0.0,,,,,1149.704999999998
0.6139386061393861,0.0904909509049095,0.2192780721927807,0.0762923707629237,0.0,0.0,0.0,,,,,1137.5599999999981
0.6011,0.0886,0.161,0.1493,0.0,0.0,0.0,,,,,1161.959999999998
0.5887588758875888,0.0867086708670867,0.1051105110511051,0.2194219421942194,0.0,0.0,0.0,,,,,1147.609999999998
0.5768423157684232,0.084991500849915,0.0514948505149485,0.2866713328667133,0.0,0.0,0.0,,,,,1165.004999999998
